2315,G.P.Brothers,,,,Gurgaon,Haryana,,,,,,
2316,G.P.Brothers (Ndls),"Wz-28, Manohar Park, Near Ashoka Park Main,, Metro Station, East Punjabi Bagh,, Delhi-110026, 011-28311789/32451789",,07ABNPS0570M1Z4,Delhi,Delhi,110026,,,9312243120/9811031088,,
2317,Graphic Arts,,,,Agra,Uttar Pradesh,,,,,,
2318,Graphic Arts (Agc),"19/9-A, Behind Loha Mandi Police Station, Khatena Road, Loha Mandi,, Agra-282002, 562-3256800/4000150",,09AALFG6258P1ZI,Agra,Uttar Pradesh,282002,Mr. Prabhjeet,,9358399150,,
2319,GRB Enterprises (Sbc),"1710/38, Dr. Rajkumar Road,, Rajaji Nagar, -5600021, Balajir125@gmail.Com, Grbenterp@gmail.Com",,,Bangalore,Karnataka,,,,,,
2320,Greater Arafat Tanners Pvt Ltd (Cnb),"12C New Jajmau Road, -208010, Gatanners@gmail.Com, 9839666099",,,Kanpur,Uttar Pradesh,208010,,,,,
2321,Great Shoes Exports,"B-31, EPIP Industrial Area, Shastri Puram,, Agra-282007",,09AACFG8162H1Z9,Agra,Uttar Pradesh,282007,Mr. Kuldeep Singh,,8445663512,,
2322,Green House,,,,Kanpur,Uttar Pradesh,,,,,,
2323,Green International,"St.No-36/2, 36/7, Periyavirikkem, Thutipet,, Ambur.",,,Ambur,Tamil Nadu,,,,,,
2324,Greh Saaj (Ndls),"Shop No. 3 A-89, Ground Floor, Madhu Vihar, Patparganj, Delhi-110092",,07AHGPM0942G1ZI,Delhi,Delhi,110092,,,,,
2325,Grilek Shoe Accessories,,,,Ranipet,Tamil Nadu,,,,,,
2326,G.R International (Agc),"Khasra No 1410 Mauja Baipur Agra Mathura Road, Sikandra Agra-282007",AAQPR9625L,09AAQPR9625L1ZO,Agra,Uttar Pradesh,282007,,,,,
2327,G R Leather Exports,"Janadhapuram, Vaniyambadi",,,Vaniyambadi,Tamil Nadu,,,,,,
2328,Growmore International Ltd (Cnb),"D-5, Site – 1, Panki Industrial Area,, Kanpur - 208 022,",,,kanpur,Uttar Pradesh,208 022,,512-2692444,,info@growmore.in,
2329,Growth Enterprises (Cnb),"E-60, Road No. 09, Udyog Kunj, Panki Site-5,, -208022, 9415040210, Growthenterprises@yahoo.Com",,,Kanpur,Uttar Pradesh,,,,,,
2330,G.Saila (Ggn),"H.No. 719, Sarswati Vihar Chakkar , , 9717444007",,,Gurgaon,Haryana,,,,,,
2331,G.S. Enterprises,,,,Chennai,Tamil Nadu,,,,,,
2332,G Shoe Export (Bom),"1, Hitex Industrial Estate,, S.V.Road, Dahisar (E)., Mumbai-400 068, India",AACFG5376P,27AACFG5376P1ZS,Mumbai,Maharashtra,400068,Mr. Sachin Tawade,9820323486,9833151651,purchase@gshoe.com,accountassist1@gshoe.com
2333,G S M  Exports (Agc),"Plot No. -631-632, Narayan Nagar., Agra-282200",,09AARFG0984G1ZY,Agra,Uttar Pradesh,282200,,,9927454769,twopointkanchan@gmail.com,
2334,GSS Barcode (Agc),"34/158,  Kutulpur, Agra-282001",,09AHTPJ5977H1ZH,Agra,Uttar Pradesh,282001,,,9456617229,ssbarcode1@gmail.com,
2335,G.Star Polymers,,,,Chennai,Tamil Nadu,,,,,,
2336,G S Tool Room Eng Works,"240, Lalapet Chettingal, Ranipet,",,,Ranipet,Tamil Nadu,,,,9381734067,,
2337,G Tech Splicing Pvt Ltd ( Noida ),"A-39, Hosiery Complex, Phase-Ii, Noida",,,Noida,Uttar Pradesh,,,,,,
2338,G.T.Polymers,"No.171-B, G.N.T Road, Padiyanallur, -600052",,,Chennai,Tamil Nadu,,,,,,
2339,G.T.R Engineering,,,,Delhi,Delhi,,,,,,
2340,Guide Footwear Company (Agc),"Plot 3, Site B, Upsidc,, Lakhanpur, Sikandra, Agra-282007",,09AAAFG8586H1ZZ,Agra,Uttar Pradesh,282007,,0562-2641453,,accounts@guidefootwear.com,
2341,Gujarat Machine Tools,,,,Chennai,Tamil Nadu,,,,,,
2342,Guneena Education P Ltd ( Ggn ),"ANM-96, Akashneem Marg DLF Phase-II, Sikanderpur Metro Station , , Jaywant.Borse@wonderboxx.Com",,,Gurgaon,Haryana,,,,,,
2343,Gupta H C Overseas Pvt Ltd ( Agc ),"Near Tubewell Colony, Byepass Road,, National Highway 2, Agra - 282007",,09AADCG1250E1Z1,Agra,Uttar Pradesh,282007,Mr. Rohit,562-4017900,,accounts@guptaoverseas.com,
2344,Gurbani Overseas (Noida),"G-14, Sector-63 Noida-201301",,09AASFG5166F1ZZ,Noida,Uttar Pradesh,201301,,,9560730754,,
2345,Gurditle Int P Ltd,Noida,,,Noida,Uttar Pradesh,,,,,,
2346,Gurditti International Ltd (Noida),"Plot No.-A-175, Phase-Ii, Sector-83,, Noida, Uttar Pradesh",,09AAFCG5004N1ZG,Noida,Uttar Pradesh,,,,,,
2347,Gurmat Missionary College (Bom),"Plot No. 2-B, Ravinder Silk Factory,, Sakinada Tele. Exch. Lane, Andheri Kurla, Road, Andheri East, -400072, 9930992031/9878429981, Js4900@gmail.Com",,,Mumbai,Maharashtra,400072,Mr. Jaspal Singh,"Flat No. 3, Unit No. 2,","Gr. Floor, Shri Raj Rajeshwari","Near khosla Hospital,",Ludhiana-141002
2348,Guru Amardass International Pvt Ltd ( Noida ),"Unit 11 A-30 Sector 80 Noida, Uttar Pradesh, India",,,Noida,Uttar Pradesh,,,,,,
2349,Guruji Overseas,,,,Agra,Uttar Pradesh,,,,,,
2350,Guru Ji Overseas (Agra),,,,Agra,Uttar Pradesh,,,,,,
2351,Guru Kripa Enterprises (New Delhi),"KH No106/18 Swarn Park Mundka, Industrial Area New  Delhi-110041",,07AAFPN6519C1ZV,Delhi,Delhi,110041,,07838717151,,,
2352,Guru Shoes Tech Pvt Ltd (Agc),"7, & 8, Taj Enclave, Fatehabad Road, Pushpanjali Puram, Phase 3, Tajganj, Agra-282006",,09AAECG2431L1ZK,Agra,Uttar Pradesh,282006,R K Kotha,5622234141,"8048418885, 9927702200",sanjay.sahni@valentino.in,
2353,H3 Tanning Co,Chennai,,,Chennai,Tamil Nadu,,,,,,
2354,Haans India,,,,Delhi,Delhi,,,,,,
2355,Habeeb Hides,,,,Chennai,Tamil Nadu,,,,,,
2356,Habiba International (Cnb),"89/196,Bagh Mandi,  - 208010, 9818814882, Hsmehtaleather7@gmail.Com",,,Kanpur,Uttar Pradesh,,Mr. Harpreet,,9818814882,,
2357,Hakasa India,,,,Bangalore,Karnataka,,,,,,
2358,Hamd International (Hwh),", , 9051847237, Aadikamal195@gmail.Com",,,Kolkata,West Bengal,,,,,,
2359,Hampton Shoes LLP (Cnb),"15/58(1), FRIENDS ENCLAVE CIVIL LINES, KANPUR Kanpur UP 208001",,,kanpur,Uttar Pradesh,208001,,,,"	info@sltintl.com",
2360,Hamsh Pahrics,Faridabad,,,Faridabad,Haryana,,,,,,
2361,Hannu Marketing Pvt. Ltd. (Ndls),"PLOT NO. H-27, UDHYOG NAGAR INDUSTRIAL AREA,, PEERA GARHI, ROHTAK ROAD,  - 110041, India, 9811330447, Hannu@gmail.Com",,,Delhi,Delhi,110041,,,,,
2362,Hansa Ledermann (Hyb),"12-2-709/A/19, Berbun, -500034, 40-65546621/9949998351",,,Hyderabad,Telangana,,,,,,
2363,Happy Days,,,,Gurgaon,Haryana,,,,,,
2364,Haque International  (Cnb),"94/52 Pech Bagh,, Kanpur - 208001, UP, India",,09AACPH6083J1ZI,kanpur,Uttar Pradesh,208001,,512-3278305,9839451225,info@haqueinternational.com,
2365,Harge International,,,,Kanpur,Uttar Pradesh,,,,,,
2366,Hargur Leathers (New Delhi),"339-B, WARD NO-8, MEHRAULI,(OPP. COMPETENT SERVICE STATION), NEW DELHI DELHI, 110030",,07AEKPB7950G2ZG,Delhi,Delhi,110030,MR. HARGURDEV SINGH,11-26643577,9810001412 / 989411905,hargurleathers@gmail.com,
2367,Harikesh Giri (Noida),A/10 Sec-10 Noida,,,Noida,Uttar Pradesh,,,,,,
2368,Haripada Das (HwH),,,,Kolkata,West Bengal,,,,,,
2369,Harman Leather Machines (New DelhI),"C-12 Sector-6 Noida Uttar Pardesh, Pin Cord 201301",,09AAAFH2698R1ZK,Noida,Uttar Pradesh,201301,,,,,
2370,Harmilap Traders,,,,Agra,Uttar Pradesh,,,,,,
2371,Haroon Leather (Hyb),,,,Hyderabad,Telangana,,,,,,
2372,Haroon Leathers,,,,Hyderabad,Telangana,,,,,,
2373,Harris Ahmed,,,,Kanpur,Uttar Pradesh,,,,,,
2374,Harry International (Hwh),"2H/12, New Tangra Road, Kolkata-700046",,19AUDPC2111K1Z1,Kolkata,West Bengal,700046,,,8336955965,harryinternational65@gmail.com,
2375,Harsha Leather Goods Pvt Ltd (Hwh),"52-D, G.J. Khan Road,, Kolkata-700039",,19AABCH4119F1ZT,Kolkata,West Bengal,700039,Mr. Mitra,,9831056232/9831005030,accounts@hlgpl.com,
2376,Harsha Leathers,,,,Chennai,Tamil Nadu,,,,,,
2377,Harshiv Enterprises (Agc),Sanjay Place Agra 282002 India,,09AASPH5766J1ZY,Agra,Uttar Pradesh,282002,,,,harshivhora@yahoo.com,
2378,Hartley Public School,"11/4, Sarat Bose Rd, Bhowanipore, ,  700020",,,Kolkata,West Bengal,,,,,,
2379,Haryana Leather (Ndls),"A-24, Mangolpuri Industrial Area Phase-II, , M-9350041484",,,Delhi,Delhi,,,,,,
2380,Haseen Leather (Bom),"Shop #1-A, Ground Floor,Qureshi Manzil,, 3rd Sankli Street, Byculla,, Mumbai - 400008, 022 - 23097038",,,Mumbai,Maharashtra,400008,,,,,
2381,HD Creations (New Delhi),"1797/132, Shanti Nagar,, Trinagar, -110035",,,Delhi,Delhi,110035,,,,,
2382,HDFC ERGO General Insurance Co Ltd ( N Delhi ),,,,Delhi,Delhi,,,,,,
2383,HDFC ERGO General Insurance Company,,,,Mumbai,Maharashtra,,,,,,
2384,H D M Leathers (Noida),"A-4, Sector - 8, Gautam Nagar, Noida 201301, Uttar Pradesh",,,Noida,Uttar Pradesh,,,,,,
2385,Healthgenie India Pvt Ltd (Ggn),"Plot No. 416, Phase-IV,, Udyog Vihar, Gurgaon",,06AADCH4378L1Z8,Gurgaon,Haryana,,,124-4240095,8800225543,store1@healthgenie.in,
2386,Heels & Toes Leather (P) Ltd,"20, South Usman Road, T.Nagar, ",,,Chennai,Tamil Nadu,,,,,,
2387,Heels & Toes Leathers,,,,Delhi,Delhi,,,,,,
2388,Heena Leather Company,,,,Kolkata,West Bengal,,,,,,
2389,Heera Enterprises(Bom),"Redekar Chawl Shop No-6 Link Road, Dharavi Mumbai",,27AAAFH1072P1Z8,Mumbai,Maharashtra,400017,,,,,
2390,Henkel Tereson,,,,Chennai,Tamil Nadu,,,,,,
2391,Hero Industries (Sbc),-560091,,,Bangalore,Karnataka,560091,,,,,
2392,Hesed International,"Perumbur, Chennai",,,Chennai,Tamil Nadu,,,,,,
2393,Heyat Engineering (Hwh),"60A, Tiljala, Kolkata-700039",,19ACLPH7733G1ZC,Kolkata,West Bengal,700039,,,9831452432,,
2394,HGE International Pvt Ltd (Cnb),"E-17, Panki Industrial Area, Site-1,, -208022 U P, 512- 2691101 / 2691102, Corp@hgeindia.Com",,,Kanpur,Uttar Pradesh,208022,,,,corp@hgeindia.com,
2395,H H Leathers,"39/1002, NMD Kasim Street, Neelfield,, Vaniyambadi",,,Vaniyambadi,Tamil Nadu,,,,,,
2396,Hi-Class Leather,,,,Mumbai,Maharashtra,,,,,,
2397,Hide Cide ( Cnb ),"100B, Dada Nagar, , Office@hidecide.Com, 9984000026/9936598062",,,Kanpur,Uttar Pradesh,,Mr. Kamal Shukla,,9984000026,,
2398,HIDESQUARE EXPO LLP (Noida),"B 53 IIND FLOOR SECTOR 67 NOIDA 201307, Distt .G.B Nagar (U.P)",,09AAIFH7650P1ZM,Noida,Uttar Pradesh,,,,,,
2399,Hide Style (Hwh),"88-A Topsia Road, Kolkata-700039",,19AAJFH8255R1ZD,Kolkata,West Bengal,700046,Mr. Abid Akhtar,8420324100,09903567985,hidestyle8@gmail.com,
2400,Hidetan Traders (Hwh),"23-A, Palm Avenue, Kolkata-700019",,19ALFPS4940P1ZA,Kolkata,West Bengal,700019,,8017192332,9831956825,,
2401,Hifzan International,Chennai-10,,,Chennai,Tamil Nadu,,,,,,
2402,High Growth Trade,,,,Delhi,Delhi,,,,,,
2403,Himalya  Export  (Hwh),,,,Kolkata,West Bengal,,,,,,
2404,Hind Code (Kanpur),"168/38, HIND VIHAR, BARRA6, , 208027",,,Kanpur,Uttar Pradesh,,,,,,
2405,HIND LEATHER OVERSEAS,,,,Ambur,Tamil Nadu,,,,,,
2406,Hind Leathers,,,,Vaniyambadi,Tamil Nadu,,,,,,
2407,Hind Process P Ltd,,,,Chennai,Tamil Nadu,,,,,,
2408,Hindustan Aeronautics Limited (Hyd),"Address: Avionics Division, HAL, Township, Bala Nagar, ,,  500042",,,Hyderabad,Telangana,,,,,,
2409,Hindustan Emusements Machines (Noida),"B-14 Sector-4 Noida, Uttar Pradesh",,,Noida,Uttar Pradesh,,,,,,
2410,Hindustan Industries (Hwh),,,,Kolkata,West Bengal,,,,,,
2411,Hindustan Insulating Co,"19, Polock Street, B B D Bagh,, Polock Street, ,  700001, Phone:033 2235 0554",,,Kolkata,West Bengal,700001,,,,,
2412,Hindustan Insulating Company (Hwh),"19 Pollock Street, Kolkata-700001",,19AAHFH2942K1Z3,Kolkata,West Bengal,700001,,,9883022220,uk.hico@gmail.com,
2413,Hitachi Leather Dices (Hwh),", ",,,Kolkata,West Bengal,700039,,,,hitachileatherdices@gmail.com,
2414,Hi Tech Printers (Ndls),"House No. 73, 2nd Floor, Pocket G-27,, Rohini Sector-3, New Delhi-110085",,07AMBPP9083H1ZP,Delhi,Delhi,110085,,,8447238826/9811238826,,
2415,Hi-Tech Printing & Marking,,,,Delhi,Delhi,,,,,,
2416,Hits Exports  (Agc),"1/87-A, Panchkuiyan, Bodla, Panchkuiyan Crossing, Agra - 282010",,09ADUPB2606A1ZY,Agra,Uttar Pradesh,282010,,,9997020454,hitsexportsagra@gmail.com,
2417,HKHR International (Agc),"C-4 to C-9, EPIP, Shastripuram,(UPSIDC ), -282007, 562-2856559/2856562,8755135805, Hkhr@sancharnet.in",,,Agra,Uttar Pradesh,,Mr. Rajesh Khurana,"562-2856559, 2856562",,hkhr@sancharnet.in,
2418,H K M Offset Pvt Ltd ( Ndls ),"C-50, Lawrence Road Ind Area, , Phone No.27393315 , 27396705",,,Delhi,Delhi,,,,,,
2419,H M D Impex ( Ndls ),"D-21 Chanakya Place, Part-1 C-1 Janak Puri, Delhi-110059",,07AFWPM6545D1Z1,Delhi,Delhi,,,,,,
2420,H M Enterprises (Hwh),"42, Gorichand Road, Gorichand Road,, Kolkata, West Bengal 700014",,19ACJPC1583D1ZT,Kolkata,West Bengal,700014,Mr. Fahim Alam,33-23435407,,hmenterprises@vsnl.net,
2421,H.M Footwear (AGC),"7-8 Chetak Puram Kakretha  Mathura, Byepass, , 8881548768",,,Agra,Uttar Pradesh,,,,,,
2422,H M Mehta (Ndls),,,,Delhi,Delhi,,,,,,
2423,Holy Field Overseas (Agc),"560/1/2, Bodla - Bichpuri Rd,, Narayan Vihar, Shahganj, -282007, Info@holyfieldoverseas.In/holyfieldoverseas@ Gmail.Com, 902403058/562-2962164/3277299",,,Agra,Uttar Pradesh,282007,,,,,
2424,Home Base (Ggn),"2215, Hardhyan Singh Road, Karol Bagh,, , 9818743200/7310192798",,,Delhi,Delhi,,,,,,
2425,Homera Tanning Industries Pvt Ltd (Cnb),"115/101, Sidh Nath Ghat, Jajmau, Kanpur-208010",,09AAACH3613H1ZU,kanpur,Uttar Pradesh,208010,Mr. Ashraf Rizwan,,,ashraf@homeratannery.com,
2426,Hong Kong Associates (Hwh),"No 1/B, Natorpark, 1st Road, Indira Prasph, Apartment, Block B  NO-104, Kolkata-700039",,19AFVPP3064R1Z9,Kolkata,West Bengal,700039,,,9836295898,,
2427,Horizon Paper Box,,,,Chennai,Tamil Nadu,,,,,,
2428,Horsekraft Equestrain (Cnb),"No-122/60,  Sarojini Nagar., Kanpur,, U.P",,09CCZPS9812B1ZW,kanpur,Uttar Pradesh,208012,,,9415440459,info@horsekraft.com,sales@horsekraft.com
2429,Hotel De Aura (N.Delhi),"L-10A Mahipalpur, -110037, Ph: 9810494467",,,Delhi,Delhi,,,,,,
2430,Hotel Le Sutra,,,,Mumbai,Maharashtra,,,,,,
2431,H P L Additives Pvt Ltd (Faridabad),Faridabad,,,Delhi,Delhi,,,,,,
2432,H R Enterprises,,,,Delhi,Delhi,,,,,,
2433,H R Enterprises ( Okhala),"A- 33, Okhela Phase - I, New Delhi, Arora.Hrenterprises@yahoo.Com",,07ADQPA9341K1Z8,Delhi,Delhi,,,,,arora.hrenterprises@yahoo.com,
2434,H R Enterprises ( Okhla ),"A- 33, Okhela Phase - I, New Delhi, Arora.Hrenterprises@yahoo.Com",,07ADQPA9341K1Z8,Delhi,Delhi,,,,,arora.hrenterprises@yahoo.com,
2435,H.R.Leathers,,,,Vaniyambadi,Tamil Nadu,,,,,,
2436,H R Polycast Pvt Ltd (Ggn),Gurgaon,,,Gurgaon,Delhi,,,,,,
2437,H S  Exports (Noida),"D-9 Sector -80 Phase-2 Noida-201301, Uttar Pradesh",,09AEOPG6806Q1ZQ,Noida,Uttar Pradesh,,,,,,
2438,Hsin Yeh Tannery,,,,Kolkata,West Bengal,,,,,,
2439,Hsin Yeh Tannery (Hwh),"12, Lower Range,, Kolkata - 700017",AABFH6556R,19AABFH6556R1ZL,Kolkata,West Bengal,700017,Mr. Sahid,,9331413197,cjhanji@yahoo.com,
2440,H S Mehta ( Karol Bagh),"2/41 A, Nirankari Colony, Delhi",,,Delhi,Delhi,,,,9810040253,,
2441,H S Mehta ( N Delhi ),"2/41 A, Nirankari Colony, Delhi. 9810040253",,,Delhi,Delhi,,,,,,
2442,HSR Industries (Ndl),,,,Delhi,Delhi,,,,,,
2443,Huda Exports (Cnb),"90/121, Iftikharabad,, -208001 , 8090762636 / 9336305311, Hudaexports1990@gmail.Com",,,Kanpur,Uttar Pradesh,208001,,,,hudaexports1990@gmail.com,
2444,Humera Sole Leathers,"V.Kota Road, Pernambut",,,Pernambut,Tamil Nadu,,,,,,
2445,Huzur Mehta (Agra),"No.48, Kabeer Kunj, Dayal Bagh, , -282005",,,Agra,Uttar Pradesh,,,,,,
2446,I A Leather India (Cnb),"14/19 Civil Lines, , , Account@ialeather.Com",,,Kanpur,Uttar Pradesh,,,,,,
2447,I.A.Trade Links,,,,Agra,Uttar Pradesh,,,,,,
2448,Ica International (New Delhi),", Phone No-8750179730",,,Delhi,Delhi,,,,,,
2449,I Cee Packaging,,,,Agra,Uttar Pradesh,,,,,,
2450,Icon Enterprises,,,,Agra,Uttar Pradesh,,,,,,
2451,Icra International,,,,Kolkata,West Bengal,,,,,,
2452,Idcoat Shoe Accessories Unit-2(Cnb),"C2 C-5 Site-5 Udyog Kunj Panki, Kanpur",,09AAAFI2881F1ZF,kanpur,Uttar Pradesh,208022,,,7706980184,isaunit2@indcoat.com,
2453,Ideal Fastener India Pvt Ltd,"C4&C5, Phasell, 3rd Main Road, MEPZ-SEZ,, Tambaram, Chennai,",AABC14462Q,33AABC14462Q1Z9,Chennai,Tamil Nadu,600045,,,,,
2454,Ideal Leather Products (Hwh),Kolkata-30,,19AAFFI9912E1Z9,Kolkata,West Bengal,7000030,,,7998622696,jsanyal24@gmail.com,
2455,IGT Exports Pvt Ltd (Hwh),"10, Pemental Street, -700016, 9830031236/33-40279900/40279923, Info@egtexports.Com/igtexports@aol.Com",,,Kolkata,West Bengal,700016,,,,info@igtexports.com,
2456,I H Enterprises (Hwd),"59/A, Canning Street, Ground Floor,, Canning Street, Kolkata, West Bengal 700001",,,Kolkata,West Bengal,,,,093304 62006,,
2457,IILF Fair 2016,,,,Delhi,Delhi,,,,,,
2458,I K International (Cnb),"Shamsi Villa, 15/264, Civil Lines,, Kanpur - 208001",,09AABFI6571P1ZQ,kanpur,Uttar Pradesh,208001,Mr. Musharraf Ali,,9935197483,ikmusharrafali@gmail.com,
2459,I K & Sons (Cnb),"Shamsi Villa, 15/264, Civil Lines,, -208001, 9839030585/9935197483, Ikmusharrafali@gmail.Com",,,Kanpur,Uttar Pradesh,208001,Mr. Musharraf Ali,,9935197483,ikmusharrafali@gmail.com,
2460,Ilgcrown Leathers Pvt Ltd (Cnb),"117/5, Sarvodaya Nagar,  UP 208022 IN, Csshrutiagarwal@gmail.Com",,,Kanpur,Uttar Pradesh,208022,,,,,
2461,Imaans Shoes,,,,Chennai,Tamil Nadu,,,,,,
2462,Image Marketing,Agra,,,Agra,Uttar Pradesh,,,,,,
2463,Images Accessories,,,,Delhi,Delhi,,,,,,
2464,Imbibe Footwear,,,,Agra,Uttar Pradesh,,,,,,
2465,Imc Exhibition,,,,Mumbai,Maharashtra,,,,,,
2466,IML Exhibition,,,,Mumbai,Maharashtra,,,,,,
2467,Impalse International ( Ggn ),"4l Ec Helon Institution, Area Sector-32,  ",,,Gurgaon,Haryana,,,,,,
2468,INC 5 Shoes (P) Ltd,"3rd Floor Units, Mumbai",,,Mumbai,Maharashtra,,,,,,
2469,Inc 5 Shoes Pvt Ltd (Ndls),"E-30, Block E, South Extension, II, New Delhi, Delhi 110049",,07AADCI3682G1ZJ,Delhi,Delhi,110049,,9000948361,,,
2470,Incar International (Ggn),"Plot No. 73, S-3, , ",,,Gurgaon,Haryana,,,,,,
2471,Incas International Pvt. Ltd (N.DelhI),"K-4, Green Park Main,, New Delhi, Delhi 110016",,07AAJPK4780G1ZJ,Delhi,Delhi,,,,,,
2472,Inch S Shoes Pvt Ltd,"Prem Estate  Awing, 63/64/st Floor ",,,Mumbai,Maharashtra,,,,,,
2473,Indarse Shamlal,,,,Kolkata,West Bengal,,,,,,
2474,Indcoat Footwear (Cnb),"31, Factory Area, Near Fire Brigade, Headquarters, Kanpur - 208012 U P",AAAFI2882G,09AAAFI2882G1ZC,kanpur,Uttar Pradesh,208012,Mr. Anwar,,9235663947/9839101149,anwar@indcoat.com,info@indcoat.com
2475,Indcoat Shoe Accessories Unit-2(Cnb),"C2-C5, Site-5, Udyog Kunj,, Panki, Kanpur-208022",,09AAAFI2881F1ZF,kanpur,Uttar Pradesh,208022,Mr. Sachin,,7706980184,isaunit2@incoat.com,
2476,Indcoat Shoe Components Ltd (Cnb),"23-B Dada Nagar, Kanpur-208022",AAACI6184J,09AAACI6184J1Z8,kanpur,Uttar Pradesh,208022,Mr. Kapil & Mr. Shyam Paul,512-2234657/2672144,9838005729,kapil@indcoat.com,purchase@indcoat.com
2477,Indersan,,,,Kolkata,West Bengal,,,,,,
2478,India Braids Private Limited (Cnb),"A-4, Site 1, Panki Industrial Area, Kanpur,, Uttar Pradesh 208022",,09AAACL2341Q1Z8,kanpur,Uttar Pradesh,208022,,,098398 06547,,
2479,India Brides,,,,Kanpur,Uttar Pradesh,,,,,,
2480,Indian Foam Lamination,"FMS  Feeds Road, Alamathy,, Chennai",,,Chennai,Tamil Nadu,,,,,,
2481,Indian Leather Company (Bom),"1st Floor, Gala # A 134/135, Ghatkopar Industrial Estate, LBS Marg Ghatkopar West, Mumbai - 400086",,27AABFI8954J1ZX,Mumbai,Maharashtra,400086,,22-67703947,9322856391,indianleatherco@hotmail.com,
2482,Indian  Leather Creations (Bom),"B-51, Nand Bhuvan Industrial Estate, Mahakali, Road, Andheri East, Mumbai-400093",AABFI8709D,27AABFI8709D1ZH,Mumbai,Maharashtra,400093,Mr. Hari Kumar,22-28263019,9322856563,indianleathercreations@gmail.com,
2483,Indian Leather Industries (Cnb),"150ft Road, Jajmau,, Kanpur, Uttar Pradesh 208010",,09AAAFI4105Q1Z7,kanpur,Uttar Pradesh,,,,,parvez@parvezshoes.com,
2484,Indian Leathers,,,,Delhi,Delhi,,,,,,
2485,Indian Navy Office,,,,Delhi,Delhi,,,,,,
2486,Indian Silks (Ggn),"Plot No. 58, Sector-3,, Manesar, Gurgaon",,,Gurgaon,Haryana,,,,,,
2487,Indian Tanning Industries (Cnb),"150, Feet Road,Jajmau,  - 208010, 9945200015",,,Kanpur,Uttar Pradesh,,,,,,
2488,Indian Tanning Industries (P) Ltd (Hwh),"44, Matheswartala Road, Topsia,, Kolkata-700046",,19AAACI6948Q1ZP,Kolkata,West Bengal,700046,Mr. Saurav,,9903240848,sourav@jcgroup.in,
2489,Indian Union Manufacturers Pvt. Ltd (Cnb),"123/436, Factory Area, Fazal Ganj,,  - 208 012,  , India, 9598066694/95, Indianbuckle@gmail.Com, Indian.Union@gmail.Com",,,Kanpur,Uttar Pradesh,208012,,,,,
2490,India Products,,,,Delhi,Delhi,,,,,,
2491,India Traders  (Koral Bagh),"Hardhiyan Singh Road, Koral Bagh New Delhi",,07AAAFI8753Q1ZP,Delhi,Delhi,,,,,,
2492,Indica Industries Pvt Ltd C-157 ( I-Mas ),"B-18, Sidco Industrial Complex,, Maraimalai Nagar, ",,,Chennai,Tamil Nadu,,,,,,
2493,Indica Industries Pvt Ltd C-157 ( O-Mas ),"C-157 Sector 63, Noida",,,Noida,Uttar Pradesh,,,,,,
2494,Indica Industries Pvt Ltd F-470 ( I-Mas ),"B-18, Sidco Industrial Complex,, Maraimalai Nagar, ",,,Chennai,Tamil Nadu,,,,,,
2495,Indica Industries Pvt Ltd F-470 ( I-Sbc ),"F-470, Sector-63, Noida",,,Noida,Uttar Pradesh,,,,,,
2496,Indica Industries Pvt Ltd F-470 ( O-Mas ),"F-470 Scctor 63, Noida",,,Noida,Uttar Pradesh,,,,,,
2497,Indigo Shoes,,,,Chennai,Tamil Nadu,,,,,,
2498,Indo French Leder,"No-2/9 Marimalai Adigal Street,Srinivasa Nagar, Chennai",,,Chennai,Tamil Nadu,600063,,,,,
2499,Indo-Kiwi Leather Export (Cnb),"186/5 J. K. Colony Jajmau,  - India, 9837527803",,,Kanpur,Uttar Pradesh,,,,,,
2500,Indraprastha Soles Pltd ( Noida ),"No : E-82, Sector 63,, Noida - 201 301",,,Noida,Uttar Pradesh,,,,,,
2501,Indraprastha Soles Pvt Ltd ( Noida ),"No : F-314 Sector 63,, Noida - 201 301",AACCI1362G,09AACCI1362G2ZQ,Noida,Uttar Pradesh,,,,,,
2502,Indus International,"Anna Nagar West, Chennai.",,,Chennai,Tamil Nadu,600101,,,,,
2503,Industrial Rubber,,,,Bangalore,Karnataka,,,,,,
2504,Industrial Rubber Products (Sbc),"Plot No.230, 11th Main, 3rd Phase,, Peenya Industrial Area,, Bangalore - 560 058",,29AAAFI7931G1ZA,Bangalore,Karnataka,560058,,80-28395381,,irp230@gmail.com,
2505,Industrial Supply Syndicate (Hwh),"32 & 54, Ezra Street,  - 700 001, 33-32916080, Info@industrialindia.Com, Industrialindia@gmail.Com",,,Kolkata,West Bengal,700001,,,,,
2506,Infinite Mumbai,"405/406 B Sussex Industrial Estate, Cross Marg by Colln  ",,,Mumbai,Maharashtra,,,,,,
2507,Infiniti Retail Ltd (Sbc),"No.24, Homi Mody Street,Bombay House, New, BEL Road, Bangalore - 560054",,,Bangalore,Karnataka,,,,,,
2508,I N Leather (Hwh),"56, Topsia Road,, Kolkata-700046",,19ACXPA1000F1Z1,Kolkata,West Bengal,700046,,,9903711572,,
2509,Innova Printing & Packaging,,,,Bangalore,Karnataka,,,,,,
2510,Innovative Creation(AGC),"Plot No 70 Pradeep Ram Vihar Colony Nagla, Rambal , 8006366061, Info.Innovativecreation@gmail.Com",,,Agra,Uttar Pradesh,,,,,,
